id,date,titre,illustration_url,universel,region,langue,ecart_temps_max,facteur_variation,created_at,updated_at,niveau_difficulte,types_evenement,pays,epoque,mots_cles,filename,prompt_dalle,titre_anglais,keywords_anglais,date_formatee,mot_clefs_dalle
11,1095-11-27,Appel de Clermont par le pape Urbain II,,true,France,français,70,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Religieux"", ""Politique""]","[""France"", ""États pontificaux""]",Moyen Âge,"[""Première croisade"", ""Pape Urbain II"", ""Terre sainte""]",1095-11-27_appel_de_clermont_par_le_pape_urbain_ii.webp,Pope Urban II addressing a large crowd at the Council of Clermont. Clergy and nobles in attendance. Crusader symbolism visible. Detailed medieval French town setting. No text in the image.,Council of Clermont by Pope Urban II,"[""pope_urban_ii"", ""crusades"", ""council_of_clermont"", ""holy_land""]",27 novembre 1095,"[""papal_address"", ""medieval_crowd"", ""clergy"", ""nobles"", ""crusader_symbols"", ""11th_century_architecture""]"
12,1137-08-01,Mariage de Louis VII et Aliénor d'Aquitaine,,true,France,français,60,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Monarchie""]","[""France""]",Moyen Âge,"[""Louis VII"", ""Aliénor d'Aquitaine"", ""Dynastie capétienne""]",1137-08-01_mariage_de_louis_vii_et_alienor_d_aquitaine.webp,Royal wedding ceremony of Louis VII and Eleanor of Aquitaine in a grand medieval cathedral. Nobles and clergy in attendance. Rich display of 12th century fashion and religious symbolism. No text in the image.,Marriage of Louis VII and Eleanor of Aquitaine,"[""louis_vii"", ""eleanor_of_aquitaine"", ""capetian_dynasty"", ""medieval_marriage""]",1er août 1137,"[""royal_wedding"", ""medieval_cathedral"", ""12th_century_fashion"", ""nobles"", ""clergy"", ""religious_symbolism""]"
13,1152-05-18,Annulation du mariage de Louis VII et Aliénor d'Aquitaine,,true,France,français,55,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Religieux""]","[""France""]",Moyen Âge,"[""Louis VII"", ""Aliénor d'Aquitaine"", ""Divorce royal""]",1152-05-18_annulation_du_mariage_de_louis_vii_et_alienor_d_aquitaine.webp,Solemn scene of the annulment proceedings for Louis VII and Eleanor of Aquitaine. Ecclesiastical court with bishops and nobles present. Contrasting emotions on the faces of Louis and Eleanor. 12th century religious architecture setting. No text in the image.,Annulment of the Marriage of Louis VII and Eleanor of Aquitaine,"[""louis_vii"", ""eleanor_of_aquitaine"", ""royal_divorce"", ""medieval_church""]",18 mai 1152,"[""ecclesiastical_court"", ""bishops"", ""nobles"", ""12th_century_architecture"", ""royal_couple"", ""emotional_scene""]"
14,1180-09-19,Mort de Louis VII,,true,France,français,50,1.05,2024-10-16 00:00:00,2024-10-16 00:00:00,5,"[""Politique"", ""Historique""]","[""France""]",Moyen Âge,"[""Louis VII"", ""Capétiens"", ""Succession royale""]",1180-09-19_mort_de_louis_vii.webp,Deathbed scene of Louis VII surrounded by royal family and clergy. Medieval palace interior with religious symbols. Young Philip Augustus nearby. Somber atmosphere with 12th century details. No text in the image.,Death of Louis VII,"[""louis_vii"", ""capetian_dynasty"", ""royal_succession"", ""medieval_france""]",19 septembre 1180,"[""deathbed"", ""royal_family"", ""clergy"", ""medieval_palace"", ""religious_symbols"", ""young_philip_augustus""]"
15,1187-07-04,Bataille de Hattin,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Militaire"", ""Religieux""]","[""France"", ""Royaume de Jérusalem""]",Moyen Âge,"[""Croisades"", ""Saladin"", ""Guy de Lusignan""]",1187-07-04_bataille_de_hattin.webp,Intense battle scene of Hattin. Crusader knights fighting Saracen warriors. Saladin and Guy of Lusignan visible. Arid landscape of the Holy Land. Accurate 12th century armor and weapons. No text in the image.,Battle of Hattin,"[""crusades"", ""saladin"", ""guy_of_lusignan"", ""holy_land"", ""medieval_warfare""]",4 juillet 1187,"[""crusader_knights"", ""saracen_warriors"", ""arid_landscape"", ""12th_century_armor"", ""medieval_weapons"", ""battle_formation""]"
16,1190-07-04,Départ de Philippe Auguste pour la troisième croisade,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Militaire"", ""Religieux""]","[""France""]",Moyen Âge,"[""Philippe Auguste"", ""Troisième croisade"", ""Terre sainte""]",1190-07-04_depart_de_philippe_auguste_pour_la_troisieme_croisade.webp,Philip Augustus departing for the Third Crusade. Crowds cheering as the king and his knights leave. Ships ready in the harbor. Crusader banners and religious symbols prominent. 12th century French coastal town setting. No text in the image.,Departure of Philip Augustus for the Third Crusade,"[""philip_augustus"", ""third_crusade"", ""holy_land"", ""medieval_france""]",4 juillet 1190,"[""crusader_departure"", ""medieval_ships"", ""knights"", ""coastal_town"", ""religious_banners"", ""cheering_crowds""]"
17,1209-07-22,Début de la croisade des Albigeois,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Religieux"", ""Militaire""]","[""France""]",Moyen Âge,"[""Cathares"", ""Innocent III"", ""Simon de Montfort""]",1209-07-22_debut_de_la_croisade_des_albigeois.webp,Crusaders marching against Cathar strongholds in southern France. Pope Innocent III blessing the army. Simon de Montfort leading troops. Medieval town of Béziers in the background. Accurate 13th century military and religious imagery. No text in the image.,Beginning of the Albigensian Crusade,"[""cathars"", ""innocent_iii"", ""simon_de_montfort"", ""medieval_crusade"", ""heresy""]",22 juillet 1209,"[""crusader_army"", ""papal_blessing"", ""cathar_stronghold"", ""medieval_town"", ""13th_century_armor"", ""religious_banners""]"
18,1223-07-14,Mort de Philippe Auguste,,true,France,français,60,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Historique""]","[""France""]",Moyen Âge,"[""Philippe Auguste"", ""Capétiens"", ""Succession royale""]",1223-07-14_mort_de_philippe_auguste.webp,Deathbed scene of Philip Augustus in a grand medieval palace. Royal family and nobles gathered. Symbols of his reign visible (architecture, legal documents). Young Louis VIII nearby. Somber but regal atmosphere. No text in the image.,Death of Philip Augustus,"[""philip_augustus"", ""capetian_dynasty"", ""royal_succession"", ""medieval_france""]",14 juillet 1223,"[""royal_deathbed"", ""medieval_palace"", ""nobles"", ""royal_symbols"", ""young_louis_viii"", ""13th_century_fashion""]"
19,1244-03-16,Chute de Montségur,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Militaire"", ""Religieux""]","[""France""]",Moyen Âge,"[""Cathares"", ""Croisade des Albigeois"", ""Forteresse de Montségur""]",1244-03-16_chute_de_montsegur.webp,Siege and fall of Montségur castle. Crusaders attacking the mountain fortress. Cathar defenders making a last stand. Pyrenees mountains in background. Accurate 13th century siege weapons and armor. No text in the image.,Fall of Montségur,"[""cathars"", ""albigensian_crusade"", ""montsegur"", ""medieval_siege""]",16 mars 1244,"[""mountain_fortress"", ""crusader_army"", ""cathar_defenders"", ""siege_weapons"", ""pyrenees_landscape"", ""13th_century_warfare""]"
20,1285-10-05,Mort de Philippe III le Hardi,,true,France,français,55,1.06,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Historique""]","[""France""]",Moyen Âge,"[""Philippe III le Hardi"", ""Capétiens"", ""Succession royale""]",1285-10-05_mort_de_philippe_iii_le_hardi.webp,Deathbed scene of Philip III the Bold in a medieval royal chamber. Courtiers and clergy present. Young Philip IV nearby. Symbols of the Capetian dynasty visible. 13th century medical practices depicted. No text in the image.,Death of Philip III the Bold,"[""philip_iii"", ""capetian_dynasty"", ""royal_succession"", ""medieval_france""]",5 octobre 1285,"[""royal_deathbed"", ""medieval_chamber"", ""courtiers"", ""clergy"", ""young_philip_iv"", ""13th_century_medicine""]"
21,1303-11-18,Première réunion des États généraux,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Institutionnel""]","[""France""]",Moyen Âge,"[""Philippe IV le Bel"", ""États généraux"", ""Gouvernance médiévale""]",1303-11-18_premiere_reunion_des_etats_generaux.webp,First meeting of the Estates General in Paris. King Philip IV presiding over clergy, nobles, and commoners. Grand medieval hall setting. Representatives in distinct attire for each estate. Lively debate atmosphere. No text in the image.,First Meeting of the Estates General,"[""philip_iv"", ""estates_general"", ""medieval_governance"", ""french_politics""]",18 novembre 1303,"[""medieval_assembly"", ""three_estates"", ""royal_court"", ""14th_century_fashion"", ""political_debate"", ""grand_hall""]"
22,1328-02-01,Avènement de Philippe VI de Valois,,true,France,français,60,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Monarchie""]","[""France""]",Moyen Âge,"[""Philippe VI"", ""Dynastie des Valois"", ""Succession royale""]",1328-02-01_avenement_de_philippe_vi_de_valois.webp,Coronation of Philip VI of Valois in Reims Cathedral. Nobles and clergy in attendance. Symbolic passing of power from Capetians to Valois. Rich 14th century royal regalia and clothing. Atmosphere of grandeur and new beginnings. No text in the image.,Accession of Philip VI of Valois,"[""philip_vi"", ""valois_dynasty"", ""royal_succession"", ""hundred_years_war""]",1er février 1328,"[""coronation_ceremony"", ""reims_cathedral"", ""medieval_nobles"", ""clergy"", ""14th_century_fashion"", ""royal_regalia""]"
23,1346-08-26,Bataille de Crécy,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Militaire"", ""Historique""]","[""France"", ""Angleterre""]",Moyen Âge,"[""Guerre de Cent Ans"", ""Édouard III"", ""Philippe VI""]",1346-08-26_bataille_de_crecy.webp,Intense battle scene at Crécy. English longbowmen decimating French knights. Edward III and the Black Prince visible. Accurate depiction of 14th century warfare and heraldry. Chaotic and muddy battlefield. No text in the image.,Battle of Crécy,"[""hundred_years_war"", ""edward_iii"", ""philip_vi"", ""medieval_warfare"", ""longbow""]",26 août 1346,"[""english_longbowmen"", ""french_knights"", ""medieval_battle"", ""14th_century_armor"", ""heraldic_banners"", ""muddy_battlefield""]"
24,1347-09-19,Prise de Calais par Édouard III d'Angleterre,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Militaire"", ""Politique""]","[""France"", ""Angleterre""]",Moyen Âge,"[""Guerre de Cent Ans"", ""Édouard III"", ""Siège de Calais""]",1347-09-19_prise_de_calais_par_edouard_iii_d_angleterre.webp,Surrender of Calais to Edward III. Six burghers of Calais presenting keys to Edward III. English army entering the city. Starving populace visible. Accurate 14th century city walls and military equipment. No text in the image.,Capture of Calais by Edward III of England,"[""hundred_years_war"", ""edward_iii"", ""siege_of_calais"", ""medieval_warfare""]",19 septembre 1347,"[""six_burghers"", ""city_surrender"", ""medieval_city_walls"", ""14th_century_armor"", ""starving_populace"", ""english_army""]"
25,1349-01-01,La peste noire atteint Paris,,true,France,français,80,1.2,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Social"", ""Médical""]","[""France""]",Moyen Âge,"[""Peste noire"", ""Pandémie"", ""Crise démographique""]",1349-01-01_la_peste_noire_atteint_paris.webp,Grim scene of the Black Death in Paris. Plague doctors in bird-like masks tending to the sick. Carts full of bodies in the streets. Panicked citizens fleeing. Accurate depiction of 14th century Parisian architecture and clothing. No text in the image.,The Black Death Reaches Paris,"[""black_death"", ""pandemic"", ""medieval_paris"", ""plague_doctors"", ""demographic_crisis""]",1er janvier 1349,"[""plague_doctors"", ""bird_masks"", ""corpse_carts"", ""medieval_streets"", ""14th_century_paris"", ""panicked_crowd""]"
26,1356-09-19,Bataille de Poitiers,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Militaire"", ""Historique""]","[""France"", ""Angleterre""]",Moyen Âge,"[""Guerre de Cent Ans"", ""Jean II le Bon"", ""Prince Noir""]",1356-09-19_bataille_de_poitiers.webp,Chaotic battle scene at Poitiers. French knights dismounted and fighting English longbowmen. Capture of King John II the Good. The Black Prince leading his forces. Accurate 14th century armor and heraldry. No text in the image.,Battle of Poitiers,"[""hundred_years_war"", ""john_ii"", ""black_prince"", ""medieval_warfare"", ""french_defeat""]",19 septembre 1356,"[""dismounted_knights"", ""english_longbowmen"", ""royal_capture"", ""14th_century_armor"", ""heraldic_banners"", ""battlefield_chaos""]"
27,1360-05-08,Traité de Brétigny,,true,France,français,70,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Diplomatique""]","[""France"", ""Angleterre""]",Moyen Âge,"[""Guerre de Cent Ans"", ""Édouard III"", ""Jean II le Bon""]",1360-05-08_traite_de_bretigny.webp,Signing ceremony of the Treaty of Brétigny. Edward III and John II present with their respective nobles. Large map of France showing territorial changes. Rich 14th century clothing and decor. Tense atmosphere. No text in the image.,Treaty of Brétigny,"[""hundred_years_war"", ""edward_iii"", ""john_ii"", ""peace_treaty"", ""territorial_changes""]",8 mai 1360,"[""treaty_signing"", ""medieval_kings"", ""nobles"", ""map_of_france"", ""14th_century_fashion"", ""diplomatic_ceremony""]"
28,1364-04-08,Couronnement de Charles V,,true,France,français,65,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Monarchie""]","[""France""]",Moyen Âge,"[""Charles V"", ""Valois"", ""Guerre de Cent Ans""]",1364-04-08_couronnement_de_charles_v.webp,Coronation of Charles V in Reims Cathedral. Elaborate ceremony with nobles and clergy. Charles V receiving crown and scepter. Rich display of 14th century royal regalia and clerical vestments. Atmosphere of hope and renewal. No text in the image.,Coronation of Charles V,"[""charles_v"", ""valois_dynasty"", ""hundred_years_war"", ""french_monarchy""]",8 avril 1364,"[""coronation_ceremony"", ""reims_cathedral"", ""royal_regalia"", ""medieval_nobles"", ""clergy"", ""14th_century_fashion""]"
29,1380-09-16,Mort de Charles V,,true,France,français,60,1.05,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Historique""]","[""France""]",Moyen Âge,"[""Charles V"", ""Valois"", ""Succession royale""]",1380-09-16_mort_de_charles_v.webp,Deathbed scene of Charles V in his royal chamber. Young Charles VI and royal uncles present. Symbols of wisdom and learning (books, astrolabe) surrounding the king. Somber atmosphere with 14th century detailing. No text in the image.,Death of Charles V,"[""charles_v"", ""valois_dynasty"", ""royal_succession"", ""medieval_france""]",16 septembre 1380,"[""royal_deathbed"", ""young_charles_vi"", ""royal_uncles"", ""medieval_books"", ""astrolabe"", ""14th_century_interior""]"
30,1407-11-23,Assassinat de Louis d'Orléans,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Criminel""]","[""France""]",Moyen Âge,"[""Louis d'Orléans"", ""Jean sans Peur"", ""Guerre civile""]",1407-11-23_assassinat_de_louis_d_orleans.webp,Night scene of the assassination of Louis of Orléans in a Paris street. Masked assassins attacking the duke. Servants fleeing in panic. Dark medieval Parisian architecture. Accurate 15th century clothing and weapons. No text in the image.,Assassination of Louis of Orléans,"[""louis_of_orleans"", ""john_the_fearless"", ""civil_war"", ""medieval_crime""]",23 novembre 1407,"[""night_assassination"", ""medieval_paris"", ""masked_assassins"", ""fleeing_servants"", ""15th_century_weapons"", ""street_scene""]"
31,1412-05-29,Naissance de Jeanne d'Arc,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Historique"", ""Religieux""]","[""France""]",Moyen Âge,"[""Jeanne d'Arc"", ""Domrémy"", ""Guerre de Cent Ans""]",1412-05-29_naissance_de_jeanne_d_arc.webp,Birth scene of Joan of Arc in a humble medieval farmhouse in Domrémy. Parents and midwife present. Religious symbols visible. Rural 15th century French village life depicted. Suggestion of divine destiny. No text in the image.,Birth of Joan of Arc,"[""joan_of_arc"", ""domremy"", ""hundred_years_war"", ""medieval_france""]",29 mai 1412,"[""medieval_farmhouse"", ""newborn"", ""midwife"", ""religious_symbols"", ""15th_century_village"", ""rural_france""]"
32,1415-10-25,Bataille d'Azincourt,,true,France,français,80,1.2,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Militaire"", ""Historique""]","[""France"", ""Angleterre""]",Moyen Âge,"[""Guerre de Cent Ans"", ""Henry V"", ""Charles VI""]",1415-10-25_bataille_d_azincourt.webp,Intense battle scene at Agincourt. English longbowmen decimating French knights in muddy terrain. Henry V leading his troops. Masses of fallen French nobility. Accurate 15th century armor and heraldry. No text in the image.,Battle of Agincourt,"[""hundred_years_war"", ""henry_v"", ""charles_vi"", ""english_longbow"", ""french_knights""]",25 octobre 1415,"[""muddy_battlefield"", ""longbowmen"", ""charging_knights"", ""15th_century_armor"", ""heraldic_banners"", ""medieval_warfare""]"
33,1420-05-21,Traité de Troyes,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Diplomatique""]","[""France"", ""Angleterre""]",Moyen Âge,"[""Guerre de Cent Ans"", ""Henry V"", ""Charles VI""]",1420-05-21_traite_de_troyes.webp,Signing ceremony of the Treaty of Troyes. Henry V, Charles VI, and Philip the Good present. Catherine of Valois nearby. Large map showing unified French and English kingdoms. Rich 15th century royal attire and decorations. No text in the image.,Treaty of Troyes,"[""hundred_years_war"", ""henry_v"", ""charles_vi"", ""catherine_of_valois"", ""anglo-french_union""]",21 mai 1420,"[""treaty_signing"", ""medieval_kings"", ""royal_marriage"", ""map_of_kingdoms"", ""15th_century_fashion"", ""diplomatic_ceremony""]"
34,1422-10-21,Mort de Charles VI,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Historique""]","[""France""]",Moyen Âge,"[""Charles VI"", ""Folie du roi"", ""Guerre de Cent Ans""]",1422-10-21_mort_de_charles_vi.webp,Deathbed scene of Charles VI in a somber royal chamber. Courtiers and clergy present. Symbols of his troubled reign visible. Young Charles VII absent. Accurate 15th century royal chambers and clothing. No text in the image.,Death of Charles VI,"[""charles_vi"", ""mad_king"", ""hundred_years_war"", ""royal_succession""]",21 octobre 1422,"[""royal_deathbed"", ""medieval_courtiers"", ""clergy"", ""15th_century_interior"", ""symbols_of_madness"", ""royal_chambers""]"
35,1428-10-12,Début du siège d'Orléans,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Militaire"", ""Historique""]","[""France"", ""Angleterre""]",Moyen Âge,"[""Guerre de Cent Ans"", ""Jeanne d'Arc"", ""Siège d'Orléans""]",1428-10-12_debut_du_siege_d_orleans.webp,English forces surrounding the city of Orléans. Construction of siege equipment and fortifications. French defenders on the city walls. Accurate depiction of 15th century siege warfare and city architecture. No text in the image.,Beginning of the Siege of Orléans,"[""hundred_years_war"", ""joan_of_arc"", ""siege_warfare"", ""orleans""]",12 octobre 1428,"[""medieval_siege"", ""city_walls"", ""siege_equipment"", ""15th_century_soldiers"", ""trebuchets"", ""fortifications""]"
36,1435-09-21,Traité d'Arras,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Diplomatique""]","[""France"", ""Bourgogne""]",Moyen Âge,"[""Guerre de Cent Ans"", ""Charles VII"", ""Philippe le Bon""]",1435-09-21_traite_d_arras.webp,Signing ceremony of the Treaty of Arras. Charles VII and Philip the Good reconciling. Burgundian and French nobles present. Rich tapestries and heraldic displays. 15th century diplomatic protocols depicted. No text in the image.,Treaty of Arras,"[""hundred_years_war"", ""charles_vii"", ""philip_the_good"", ""burgundy"", ""french_reconciliation""]",21 septembre 1435,"[""treaty_signing"", ""medieval_diplomacy"", ""royal_reconciliation"", ""15th_century_fashion"", ""heraldic_banners"", ""rich_tapestries""]"
37,1449-10-10,Début de la reconquête de la Normandie,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Militaire"", ""Politique""]","[""France"", ""Angleterre""]",Moyen Âge,"[""Guerre de Cent Ans"", ""Charles VII"", ""Reconquête française""]",1449-10-10_debut_de_la_reconquete_de_la_normandie.webp,French army led by Charles VII marching into Normandy. Siege equipment and cannons visible. Norman castles and landscape in background. Local population welcoming French forces. Accurate 15th century military equipment and heraldry. No text in the image.,Beginning of the Reconquest of Normandy,"[""hundred_years_war"", ""charles_vii"", ""french_reconquest"", ""normandy""]",10 octobre 1449,"[""medieval_army"", ""siege_equipment"", ""cannons"", ""norman_castles"", ""15th_century_soldiers"", ""welcoming_populace""]"
